record_id,club,slow,event_idx,event_name,joint_idx,x,y,z,visibility
269,driver,0,1,Toe-up,14,0.0769849494099617,-0.241451695561409,-0.13908898830413818,0.9873660802841187
269,driver,0,1,Toe-up,15,0.25164997577667236,-0.06031525880098343,-0.07097333669662476,0.757340133190155
269,driver,0,1,Toe-up,16,0.13079437613487244,-0.07802890241146088,-0.183668851852417,0.990079402923584
269,driver,0,1,Toe-up,17,0.23094333708286285,-0.03036624938249588,-0.09279179573059082,0.7847415804862976
269,driver,0,1,Toe-up,18,0.16439849138259888,-0.024546712636947632,-0.2414783239364624,0.9877411723136902
269,driver,0,1,Toe-up,19,0.2115480899810791,-0.059078656136989594,-0.1099557876586914,0.7931957244873047
269,driver,0,1,Toe-up,20,0.22888508439064026,-0.04887871444225311,-0.24901950359344482,0.9881395101547241
269,driver,0,1,Toe-up,21,0.23623505234718323,-0.04696028679609299,-0.08324114233255386,0.7412669062614441
269,driver,0,1,Toe-up,22,0.1577976793050766,-0.07503101229667664,-0.1954822540283203,0.976653516292572
269,driver,0,1,Toe-up,23,0.07184445112943649,0.024643264710903168,0.09104156494140625,0.9999755620956421
269,driver,0,1,Toe-up,24,-0.0669446736574173,-0.02664528787136078,-0.08966708183288574,0.9999786615371704
269,driver,0,1,Toe-up,25,0.11345721781253815,0.3894379138946533,-0.04890573024749756,0.8098104596138
269,driver,0,1,Toe-up,26,0.023176684975624084,0.309989869594574,-0.20099490880966187,0.9680168032646179
269,driver,0,1,Toe-up,27,0.05077001452445984,0.73722243309021,-0.007055625319480896,0.6948339343070984
269,driver,0,1,Toe-up,28,-0.08759070932865143,0.7062749266624451,-0.14671552181243896,0.922451913356781
269,driver,0,1,Toe-up,29,0.032186657190322876,0.7659687399864197,0.0007828474044799805,0.6446830630302429
269,driver,0,1,Toe-up,30,-0.08977392315864563,0.7435758113861084,-0.18095558881759644,0.7552323937416077
269,driver,0,1,Toe-up,31,0.14514508843421936,0.7790864109992981,-0.02775108814239502,0.8201723694801331
269,driver,0,1,Toe-up,32,-0.007894158363342285,0.7518826127052307,-0.24769334495067596,0.9099384546279907
269,driver,0,2,Mid-backswing,0,0.34335461258888245,-0.46992558240890503,-0.14754000306129456,0.9990655779838562
269,driver,0,2,Mid-backswing,1,0.3607586920261383,-0.48466217517852783,-0.13975465297698975,0.9981886744499207
269,driver,0,2,Mid-backswing,2,0.3640486001968384,-0.48395848274230957,-0.1301485300064087,0.9979593753814697
269,driver,0,2,Mid-backswing,3,0.36194321513175964,-0.4849478304386139,-0.1325695514678955,0.998485267162323
269,driver,0,2,Mid-backswing,4,0.3518560528755188,-0.49959397315979004,-0.16785621643066406,0.9987247586250305
269,driver,0,2,Mid-backswing,5,0.35418757796287537,-0.49703943729400635,-0.18268220126628876,0.9989718198776245
269,driver,0,2,Mid-backswing,6,0.35351690649986267,-0.4866967499256134,-0.1607050895690918,0.9991883635520935
269,driver,0,2,Mid-backswing,7,0.35446372628211975,-0.49199622869491577,-0.0498661994934082,0.9988555908203125
269,driver,0,2,Mid-backswing,8,0.25765785574913025,-0.5020557641983032,-0.11187585443258286,0.997718334197998
269,driver,0,2,Mid-backswing,9,0.3460005521774292,-0.46561315655708313,-0.10301143676042557,0.9977396726608276
269,driver,0,2,Mid-backswing,10,0.3111426532268524,-0.4474644958972931,-0.15024834871292114,0.9983211159706116
269,driver,0,2,Mid-backswing,11,0.32609012722969055,-0.37636274099349976,0.04902416467666626,0.999866247177124
269,driver,0,2,Mid-backswing,12,0.15571969747543335,-0.528667151927948,-0.03569495677947998,0.9999232292175293
269,driver,0,2,Mid-backswing,13,0.27554988861083984,-0.3278723657131195,-0.07421539723873138,0.7405234575271606
269,driver,0,2,Mid-backswing,14,0.05764637887477875,-0.37359338998794556,-0.2174527645111084,0.9855028390884399
269,driver,0,2,Mid-backswing,15,0.12188249081373215,-0.3498925566673279,-0.15597116947174072,0.5224825143814087
269,driver,0,2,Mid-backswing,16,0.20312154293060303,-0.3129073679447174,-0.32086682319641113,0.9493642449378967
269,driver,0,2,Mid-backswing,17,0.0654095709323883,-0.3578404188156128,-0.1687682867050171,0.46848854422569275
269,driver,0,2,Mid-backswing,18,0.2679476737976074,-0.2862700819969177,-0.38381391763687134,0.9200853705406189
269,driver,0,2,Mid-backswing,19,0.05091031640768051,-0.3878909647464752,-0.16639703512191772,0.4487088918685913
269,driver,0,2,Mid-backswing,20,0.32735735177993774,-0.32180699706077576,-0.3718602657318115,0.9128665328025818
269,driver,0,2,Mid-backswing,21,0.10271163284778595,-0.34226328134536743,-0.15533529222011566,0.34689489006996155
269,driver,0,2,Mid-backswing,22,0.22961515188217163,-0.3198590576648712,-0.32417750358581543,0.8370639681816101
269,driver,0,2,Mid-backswing,23,0.06739944219589233,0.019254375249147415,0.08842846751213074,0.9999679327011108
269,driver,0,2,Mid-backswing,24,-0.06320951879024506,-0.022436875849962234,-0.08747553825378418,0.9999723434448242
269,driver,0,2,Mid-backswing,25,0.12968172132968903,0.40635883808135986,0.006361842155456543,0.45900413393974304
269,driver,0,2,Mid-backswing,26,0.03851867467164993,0.31365564465522766,-0.1575942039489746,0.9463691711425781
269,driver,0,2,Mid-backswing,27,0.055669575929641724,0.7406395077705383,0.07825924456119537,0.43591487407684326
269,driver,0,2,Mid-backswing,28,-0.07998624444007874,0.6933186650276184,-0.1100696325302124,0.9129098653793335
269,driver,0,2,Mid-backswing,29,0.034030914306640625,0.7659382820129395,0.08976268768310547,0.394386351108551
269,driver,0,2,Mid-backswing,30,-0.08183422684669495,0.7271221280097961,-0.1459394097328186,0.7196065783500671
269,driver,0,2,Mid-backswing,31,0.13184848427772522,0.7768592834472656,0.06566905975341797,0.6205762624740601
269,driver,0,2,Mid-backswing,32,0.017267078161239624,0.7299253344535828,-0.22122126817703247,0.9014759659767151
269,driver,0,3,Top,0,0.35800808668136597,-0.5098419785499573,-0.1560104489326477,0.9997708201408386
269,driver,0,3,Top,1,0.37594014406204224,-0.517620861530304,-0.1494746208190918,0.9994366765022278
269,driver,0,3,Top,2,0.37864595651626587,-0.5177791714668274,-0.1396104097366333,0.9994058609008789
269,driver,0,3,Top,3,0.3767663836479187,-0.5180290937423706,-0.13943231105804443,0.9995137453079224
269,driver,0,3,Top,4,0.36411458253860474,-0.5306079387664795,-0.1664118766784668,0.9996976852416992
269,driver,0,3,Top,5,0.3662314713001251,-0.5293474793434143,-0.18138810992240906,0.9997511506080627
269,driver,0,3,Top,6,0.3661341071128845,-0.519569456577301,-0.15906250476837158,0.9998182654380798
269,driver,0,3,Top,7,0.39685606956481934,-0.4749293625354767,-0.0736849308013916,0.9995818734169006
269,driver,0,3,Top,8,0.28059545159339905,-0.49555227160453796,-0.07652369141578674,0.9992883801460266
269,driver,0,3,Top,9,0.3725927770137787,-0.48269349336624146,-0.11776112765073776,0.9992058873176575
269,driver,0,3,Top,10,0.33349788188934326,-0.46621549129486084,-0.14973044395446777,0.9995313882827759
269,driver,0,3,Top,11,0.35096466541290283,-0.3442850708961487,-0.040904223918914795,0.9998216032981873
269,driver,0,3,Top,12,0.17657816410064697,-0.49664002656936646,0.06003546714782715,0.9998334646224976
269,driver,0,3,Top,13,0.1878950297832489,-0.46816036105155945,-0.1733279824256897,0.9387001991271973
269,driver,0,3,Top,14,-0.013177022337913513,-0.4367583096027374,-0.07952499389648438,0.7642735242843628
269,driver,0,3,Top,15,0.030002832412719727,-0.641045093536377,-0.1735020875930786,0.8963972330093384
269,driver,0,3,Top,16,-0.03581732511520386,-0.5912786722183228,-0.2588233947753906,0.9180580973625183
269,driver,0,3,Top,17,-0.018001943826675415,-0.6784206032752991,-0.17774605751037598,0.8630924820899963
269,driver,0,3,Top,18,-0.00035506486892700195,-0.6252343058586121,-0.32981085777282715,0.9393901824951172
269,driver,0,3,Top,19,-0.014972150325775146,-0.7057726979255676,-0.16459417343139648,0.8563566207885742
269,driver,0,3,Top,20,0.04754415154457092,-0.6661151647567749,-0.3375212550163269,0.9440297484397888
269,driver,0,3,Top,21,0.017863869667053223,-0.6386204957962036,-0.16605378687381744,0.7761373519897461
269,driver,0,3,Top,22,-0.018991798162460327,-0.6132456660270691,-0.27522873878479004,0.9183692336082458
269,driver,0,3,Top,23,0.07970503717660904,0.028208734467625618,0.060034722089767456,0.999971866607666
269,driver,0,3,Top,24,-0.07574134320020676,-0.03137869015336037,-0.05984234809875488,0.9999755620956421
269,driver,0,3,Top,25,0.17458844184875488,0.3758392333984375,-0.05840897560119629,0.5818401575088501
269,driver,0,3,Top,26,0.04955514520406723,0.25481852889060974,-0.2345784306526184,0.9390990138053894
269,driver,0,3,Top,27,0.08275800943374634,0.7141851782798767,0.04528937488794327,0.4140050411224365
269,driver,0,3,Top,28,-0.03698742389678955,0.6617366075515747,-0.15075743198394775,0.8709521889686584
269,driver,0,3,Top,29,0.06044682860374451,0.7372267246246338,0.06026041507720947,0.38396427035331726
269,driver,0,3,Top,30,-0.034259915351867676,0.6963436007499695,-0.18259596824645996,0.6345127820968628
269,driver,0,3,Top,31,0.1819227933883667,0.7536866068840027,0.02595221996307373,0.5631405711174011
269,driver,0,3,Top,32,0.0709364116191864,0.6929789781570435,-0.2765253782272339,0.8544200658798218
269,driver,0,4,Mid-downswing,0,0.3790728449821472,-0.4297564923763275,-0.09246966242790222,0.9996235370635986
269,driver,0,4,Mid-downswing,1,0.38982880115509033,-0.45637786388397217,-0.08487546443939209,0.9993670582771301
269,driver,0,4,Mid-downswing,2,0.39302077889442444,-0.45532456040382385,-0.07567739486694336,0.999355137348175
269,driver,0,4,Mid-downswing,3,0.39191877841949463,-0.4559774398803711,-0.07756853103637695,0.9994959831237793
269,driver,0,4,Mid-downswing,4,0.38323211669921875,-0.4618084728717804,-0.11952042579650879,0.999528169631958
269,driver,0,4,Mid-downswing,5,0.3848727345466614,-0.45886754989624023,-0.13400915265083313,0.9996190071105957
269,driver,0,4,Mid-downswing,6,0.3838590681552887,-0.44825729727745056,-0.11197757720947266,0.999657392501831
269,driver,0,4,Mid-downswing,7,0.3682844042778015,-0.4929216504096985,-0.004128932952880859,0.9996503591537476
269,driver,0,4,Mid-downswing,8,0.27521073818206787,-0.4698205590248108,-0.09088082611560822,0.9990610480308533
269,driver,0,4,Mid-downswing,9,0.3785571753978729,-0.4333376884460449,-0.050223756581544876,0.9986817240715027
269,driver,0,4,Mid-downswing,10,0.343727707862854,-0.4047878086566925,-0.1045333743095398,0.9986637830734253
269,driver,0,4,Mid-downswing,11,0.32574960589408875,-0.38047149777412415,0.10855305194854736,0.9999203681945801
269,driver,0,4,Mid-downswing,12,0.21039049327373505,-0.4770749807357788,-0.045282840728759766,0.999915361404419
269,driver,0,4,Mid-downswing,13,0.28450775146484375,-0.3179478049278259,-0.007681794464588165,0.4315687417984009
269,driver,0,4,Mid-downswing,14,0.15528370440006256,-0.2752213180065155,-0.19956517219543457,0.9775313138961792
269,driver,0,4,Mid-downswing,15,0.13449348509311676,-0.34312179684638977,-0.09028905630111694,0.2822192907333374
269,driver,0,4,Mid-downswing,16,0.24377790093421936,-0.27031439542770386,-0.23807144165039062,0.8892077207565308
269,driver,0,4,Mid-downswing,17,0.083006851375103,-0.35322660207748413,-0.10129857063293457,0.2917064428329468
269,driver,0,4,Mid-downswing,18,0.29172009229660034,-0.2601265013217926,-0.2899094820022583,0.8603476285934448
269,driver,0,4,Mid-downswing,19,0.07147489488124847,-0.38471826910972595,-0.09519892930984497,0.28055083751678467
269,driver,0,4,Mid-downswing,20,0.3320005536079407,-0.3030939996242523,-0.2842521667480469,0.8499251008033752
269,driver,0,4,Mid-downswing,21,0.11708784103393555,-0.3378433585166931,-0.09052680432796478,0.21700045466423035
269,driver,0,4,Mid-downswing,22,0.25764670968055725,-0.28629541397094727,-0.24219989776611328,0.756677508354187
269,driver,0,4,Mid-downswing,23,0.048015180975198746,0.017471257597208023,0.10774630308151245,0.9999771118164062
269,driver,0,4,Mid-downswing,24,-0.04300517961382866,-0.02016075700521469,-0.10734713077545166,0.999976396560669
269,driver,0,4,Mid-downswing,25,0.17124690115451813,0.37614572048187256,0.003816843032836914,0.5452937483787537
269,driver,0,4,Mid-downswing,26,0.11254649609327316,0.33199360966682434,-0.17951488494873047,0.98579341173172
269,driver,0,4,Mid-downswing,27,0.09871172904968262,0.7320811152458191,0.017728321254253387,0.5643376111984253
269,driver,0,4,Mid-downswing,28,-0.0605778694152832,0.6852816343307495,-0.15781259536743164,0.9651784300804138
269,driver,0,4,Mid-downswing,29,0.07781577110290527,0.759658694267273,0.02349686622619629,0.582029402256012
269,driver,0,4,Mid-downswing,30,-0.06901785731315613,0.7171635627746582,-0.19361180067062378,0.8877688050270081
269,driver,0,4,Mid-downswing,31,0.19021612405776978,0.7719936370849609,0.013139605522155762,0.756730318069458
269,driver,0,4,Mid-downswing,32,0.04598897695541382,0.7380073666572571,-0.23760074377059937,0.9593373537063599
269,driver,0,5,Impact,0,0.3593953549861908,-0.3530181646347046,-0.03548143804073334,0.9995962977409363
269,driver,0,5,Impact,1,0.3685401678085327,-0.3779659867286682,-0.0410919189453125,0.9993435740470886
269,driver,0,5,Impact,2,0.37162846326828003,-0.37710800766944885,-0.03102719783782959,0.9992337226867676
269,driver,0,5,Impact,3,0.3716857433319092,-0.37753239274024963,-0.034493446350097656,0.9993951320648193
269,driver,0,5,Impact,4,0.38397061824798584,-0.383177787065506,-0.08428347110748291,0.9996486902236938
269,driver,0,5,Impact,5,0.38633474707603455,-0.3798653483390808,-0.097184918820858,0.9997395873069763
269,driver,0,5,Impact,6,0.3876083791255951,-0.3682452440261841,-0.07601916790008545,0.9998077750205994
269,driver,0,5,Impact,7,0.2987186312675476,-0.46450135111808777,-0.0024390220642089844,0.9994500279426575
269,driver,0,5,Impact,8,0.2996330261230469,-0.40634000301361084,-0.14106428623199463,0.9995591044425964
269,driver,0,5,Impact,9,0.33444762229919434,-0.38628190755844116,-0.0042188335210084915,0.9984723925590515
269,driver,0,5,Impact,10,0.3280799388885498,-0.3458654582500458,-0.07069987058639526,0.9991756081581116
269,driver,0,5,Impact,11,0.135553240776062,-0.4352548122406006,0.13120794296264648,0.9999344348907471
269,driver,0,5,Impact,12,0.2699057459831238,-0.439180850982666,-0.08482921123504639,0.9999874830245972
269,driver,0,5,Impact,13,0.17120616137981415,-0.27549588680267334,0.20625188946723938,0.10546380281448364
269,driver,0,5,Impact,14,0.25560593605041504,-0.161973774433136,-0.14944028854370117,0.9958692193031311
269,driver,0,5,Impact,15,0.3068254292011261,-0.11775296926498413,0.2976417541503906,0.14956192672252655
269,driver,0,5,Impact,16,0.3278505504131317,-0.014613479375839233,-0.10922491550445557,0.9928908348083496
269,driver,0,5,Impact,17,0.32515567541122437,-0.11281421780586243,0.3317227363586426,0.1689329892396927
269,driver,0,5,Impact,18,0.3826426565647125,0.0037473738193511963,-0.14893263578414917,0.9851387143135071
269,driver,0,5,Impact,19,0.3371211588382721,-0.10624147951602936,0.3162993788719177,0.17245322465896606
269,driver,0,5,Impact,20,0.41667991876602173,-0.02400745451450348,-0.1343320608139038,0.9835569858551025
269,driver,0,5,Impact,21,0.3219204545021057,-0.08952795714139938,0.29473212361335754,0.15892162919044495
269,driver,0,5,Impact,22,0.34431084990501404,-0.02295427769422531,-0.10744714736938477,0.9598463773727417
269,driver,0,5,Impact,23,-0.03931533545255661,-0.01146403793245554,0.10807529091835022,0.9999383687973022
269,driver,0,5,Impact,24,0.04400205239653587,0.008186313323676586,-0.10797750949859619,0.9999628067016602
269,driver,0,5,Impact,25,0.013025745749473572,0.3936014175415039,0.09713637828826904,0.6272361874580383
269,driver,0,5,Impact,26,0.11421214044094086,0.32877612113952637,-0.06165879964828491,0.979810893535614
269,driver,0,5,Impact,27,0.03290332853794098,0.7605323791503906,0.09944561868906021,0.7808945775032043
269,driver,0,5,Impact,28,0.03303122520446777,0.7083647847175598,0.005642414093017578,0.972537636756897
269,driver,0,5,Impact,29,0.017438143491744995,0.7932196855545044,0.1064150333404541,0.8376807570457458
269,driver,0,5,Impact,30,0.03287985920906067,0.7432783246040344,-0.02600264549255371,0.9440293312072754
269,driver,0,5,Impact,31,0.10761222243309021,0.7923552393913269,0.1221393346786499,0.8049042820930481
269,driver,0,5,Impact,32,0.1538686752319336,0.7654660940170288,-0.027992546558380127,0.9232207536697388
269,driver,0,6,Mid-follow-through,0,0.3581698536872864,-0.3706457018852234,0.006287679076194763,0.9991268515586853
269,driver,0,6,Mid-follow-through,1,0.36385369300842285,-0.3936183452606201,0.00467991828918457,0.9987807869911194
269,driver,0,6,Mid-follow-through,2,0.3673330545425415,-0.39314302802085876,0.013277888298034668,0.998656153678894
269,driver,0,6,Mid-follow-through,3,0.3676072359085083,-0.39315900206565857,0.010318636894226074,0.9989827275276184
269,driver,0,6,Mid-follow-through,4,0.3792482614517212,-0.39560243487358093,-0.04075634479522705,0.9993195533752441
269,driver,0,6,Mid-follow-through,5,0.3826274573802948,-0.3928936719894409,-0.052627816796302795,0.9994640946388245
269,driver,0,6,Mid-follow-through,6,0.38513797521591187,-0.3812568187713623,-0.032086074352264404,0.9996097683906555
269,driver,0,6,Mid-follow-through,7,0.28846949338912964,-0.47096216678619385,0.031166553497314453,0.999135434627533
269,driver,0,6,Mid-follow-through,8,0.29068779945373535,-0.4032728970050812,-0.10038292407989502,0.999119222164154
269,driver,0,6,Mid-follow-through,9,0.32936954498291016,-0.40087634325027466,0.03477128595113754,0.9969801306724548
269,driver,0,6,Mid-follow-through,10,0.3254563808441162,-0.35663217306137085,-0.03205060958862305,0.9977802634239197
269,driver,0,6,Mid-follow-through,11,0.13046307861804962,-0.4381270110607147,0.1373242735862732,0.9999077320098877
269,driver,0,6,Mid-follow-through,12,0.24322724342346191,-0.4215916693210602,-0.03760719299316406,0.999956488609314
269,driver,0,6,Mid-follow-through,13,0.17856711149215698,-0.30560269951820374,0.1800738275051117,0.03900165855884552
269,driver,0,6,Mid-follow-through,14,0.22968387603759766,-0.157907634973526,-0.05582249164581299,0.9707285165786743
269,driver,0,6,Mid-follow-through,15,0.2977491021156311,-0.1597612351179123,0.24715113639831543,0.03529411926865578
269,driver,0,6,Mid-follow-through,16,0.28246447443962097,-0.14839324355125427,0.02990114688873291,0.970054566860199
269,driver,0,6,Mid-follow-through,17,0.3188858926296234,-0.15259146690368652,0.2762643098831177,0.047453366219997406
269,driver,0,6,Mid-follow-through,18,0.3391009569168091,-0.17151576280593872,0.0028440505266189575,0.9565275311470032
269,driver,0,6,Mid-follow-through,19,0.327121764421463,-0.13835465908050537,0.2635130286216736,0.045658089220523834
269,driver,0,6,Mid-follow-through,20,0.35986143350601196,-0.2180877923965454,0.013132870197296143,0.9515417218208313
269,driver,0,6,Mid-follow-through,21,0.3105405569076538,-0.13030904531478882,0.24142462015151978,0.04497604817152023
269,driver,0,6,Mid-follow-through,22,0.29195040464401245,-0.17430174350738525,0.03116464614868164,0.8940912485122681
269,driver,0,6,Mid-follow-through,23,-0.03081328235566616,-0.004587938543409109,0.09402740001678467,0.9999643564224243
269,driver,0,6,Mid-follow-through,24,0.03630485013127327,0.00035639386624097824,-0.09455716609954834,0.9999698400497437
269,driver,0,6,Mid-follow-through,25,-0.0025395452976226807,0.3948935866355896,0.023400306701660156,0.7004539966583252
269,driver,0,6,Mid-follow-through,26,0.10154079645872116,0.330464631319046,-0.10875898599624634,0.9814997911453247
269,driver,0,6,Mid-follow-through,27,-9.299814701080322e-05,0.7625246644020081,-0.037916891276836395,0.87321537733078
269,driver,0,6,Mid-follow-through,28,0.04623693227767944,0.7215072512626648,-0.11596918106079102,0.9762768149375916
269,driver,0,6,Mid-follow-through,29,-0.017830386757850647,0.7972232699394226,-0.036814332008361816,0.91823810338974
269,driver,0,6,Mid-follow-through,30,0.046646833419799805,0.7579193115234375,-0.15509819984436035,0.9464930295944214
269,driver,0,6,Mid-follow-through,31,0.07734332978725433,0.8199750781059265,-0.019472122192382812,0.8751115798950195
269,driver,0,6,Mid-follow-through,32,0.15456420183181763,0.7907392382621765,-0.16113592684268951,0.9362204074859619
269,driver,0,7,Finish,0,-0.06676404178142548,-0.5810489654541016,0.050418272614479065,0.9961761236190796
269,driver,0,7,Finish,1,-0.06534122675657272,-0.5955179929733276,0.012351512908935547,0.9960387945175171
269,driver,0,7,Finish,2,-0.06301217526197433,-0.5956689715385437,0.02241337299346924,0.9953354001045227
269,driver,0,7,Finish,3,-0.06387020647525787,-0.5977163314819336,0.01934051513671875,0.9968208074569702
269,driver,0,7,Finish,4,-0.039290886372327805,-0.6076980233192444,0.013653993606567383,0.9965320825576782
269,driver,0,7,Finish,5,-0.0339156873524189,-0.6064294576644897,0.0009319037199020386,0.9961376786231995
269,driver,0,7,Finish,6,-0.028405092656612396,-0.5967171788215637,0.023139119148254395,0.9973241090774536
269,driver,0,7,Finish,7,-0.030621899291872978,-0.5792421102523804,-0.08420658111572266,0.9976338148117065
269,driver,0,7,Finish,8,0.054468099027872086,-0.5406033396720886,0.014758296310901642,0.9945108890533447
269,driver,0,7,Finish,9,-0.041026219725608826,-0.5656232833862305,0.04215770214796066,0.9921026825904846
269,driver,0,7,Finish,10,-0.01679345592856407,-0.5326741933822632,0.039341866970062256,0.9904279708862305
269,driver,0,7,Finish,11,-0.0608297735452652,-0.46173015236854553,-0.08309650421142578,0.9998575448989868
269,driver,0,7,Finish,12,0.12832698225975037,-0.5129266381263733,0.171891450881958,0.9993600249290466
269,driver,0,7,Finish,13,-0.14977233111858368,-0.3715006113052368,-0.2004220187664032,0.7448315024375916
269,driver,0,7,Finish,14,0.04045943170785904,-0.30346164107322693,0.21303260326385498,0.0047661978751420975
269,driver,0,7,Finish,15,-0.13417218625545502,-0.5150774717330933,-0.1386706829071045,0.22529450058937073
269,driver,0,7,Finish,16,-0.0678689181804657,-0.339706689119339,0.2828720808029175,0.006912598852068186
269,driver,0,7,Finish,17,-0.12446889281272888,-0.5757924318313599,-0.13318371772766113,0.24843348562717438
269,driver,0,7,Finish,18,-0.03829685598611832,-0.3680647909641266,0.2737041413784027,0.01224000658839941
269,driver,0,7,Finish,19,-0.10480931401252747,-0.5859029293060303,-0.12094444036483765,0.23309136927127838
269,driver,0,7,Finish,20,-0.03863726928830147,-0.41484877467155457,0.2594609260559082,0.012719623744487762
269,driver,0,7,Finish,21,-0.10978612303733826,-0.5148020386695862,-0.13405443727970123,0.1663905531167984
269,driver,0,7,Finish,22,-0.07674345374107361,-0.36436060070991516,0.27230072021484375,0.01259569637477398
269,driver,0,7,Finish,23,-0.05272115021944046,0.0006785979494452477,-0.029776036739349365,0.9999474287033081
269,driver,0,7,Finish,24,0.05444570630788803,-0.007186958100646734,0.029033303260803223,0.9999430179595947
269,driver,0,7,Finish,25,-0.07814422249794006,0.4486338198184967,-0.05001842975616455,0.4585224688053131
269,driver,0,7,Finish,26,0.09684202075004578,0.305257648229599,0.006047844886779785,0.2852156162261963
269,driver,0,7,Finish,27,-0.02402176707983017,0.7988542914390564,-0.06702964752912521,0.7134349346160889
269,driver,0,7,Finish,28,0.12048031389713287,0.7039244174957275,-0.01959216594696045,0.43976637721061707
269,driver,0,7,Finish,29,-0.04223468154668808,0.8367840647697449,-0.058270931243896484,0.7298254370689392
269,driver,0,7,Finish,30,0.11870846152305603,0.7367236018180847,-0.057737886905670166,0.5383581519126892
269,driver,0,7,Finish,31,-0.04073960334062576,0.8818110227584839,-0.0413818359375,0.44718775153160095
269,driver,0,7,Finish,32,0.13223141431808472,0.7818959951400757,-0.05286959558725357,0.2765647768974304
270,driver,1,0,Address,0,0.37900495529174805,-0.4509585499763489,-0.1990814507007599,0.9995588660240173
270,driver,1,0,Address,1,0.3835052251815796,-0.4839748442173004,-0.20386803150177002,0.9995056390762329
270,driver,1,0,Address,2,0.38564005494117737,-0.48206108808517456,-0.1915569305419922,0.9993409514427185
270,driver,1,0,Address,3,0.38520318269729614,-0.4828658401966095,-0.1951984167098999,0.9995365142822266
270,driver,1,0,Address,4,0.385926753282547,-0.4837864637374878,-0.24049735069274902,0.9997484087944031
270,driver,1,0,Address,5,0.386066198348999,-0.48025673627853394,-0.2530509829521179,0.9997856020927429
270,driver,1,0,Address,6,0.38538262248039246,-0.4697933793067932,-0.2313811182975769,0.9998670816421509
270,driver,1,0,Address,7,0.3269156515598297,-0.5212222933769226,-0.1352684497833252,0.999167799949646
270,driver,1,0,Address,8,0.2684705853462219,-0.4634256362915039,-0.24688483774662018,0.9994305968284607
270,driver,1,0,Address,9,0.36954689025878906,-0.453665554523468,-0.15897926688194275,0.9980171918869019
270,driver,1,0,Address,10,0.3419024646282196,-0.4140056371688843,-0.21702176332473755,0.9988526105880737
270,driver,1,0,Address,11,0.22651910781860352,-0.41537657380104065,0.05131053924560547,0.9995563626289368
270,driver,1,0,Address,12,0.26648807525634766,-0.3880697786808014,-0.17391836643218994,0.9999299049377441
270,driver,1,0,Address,13,0.19494116306304932,-0.26426130533218384,0.12396866083145142,0.019114039838314056
270,driver,1,0,Address,14,0.279685914516449,-0.08067474514245987,-0.2487030029296875,0.9559747576713562
270,driver,1,0,Address,15,0.21085834503173828,-0.10093867778778076,0.16922366619110107,0.017809869721531868
270,driver,1,0,Address,16,0.31210237741470337,0.08174597471952438,-0.23764634132385254,0.8779628276824951
270,driver,1,0,Address,17,0.20866945385932922,-0.08865704387426376,0.19058620929718018,0.02399028278887272
270,driver,1,0,Address,18,0.3476088345050812,0.11470364034175873,-0.28678473830223083,0.8260291218757629
270,driver,1,0,Address,19,0.21192191541194916,-0.08356310427188873,0.171450674533844,0.024912578985095024
270,driver,1,0,Address,20,0.37983497977256775,0.09484639018774033,-0.279043972492218,0.818422794342041
270,driver,1,0,Address,21,0.2113553285598755,-0.07301487028598785,0.16246342658996582,0.02061348408460617
270,driver,1,0,Address,22,0.3255557715892792,0.08035650849342346,-0.24240732192993164,0.6957186460494995
270,driver,1,0,Address,23,0.011255436576902866,-0.006240055896341801,0.11010412871837616,0.999924898147583
270,driver,1,0,Address,24,-0.006168809253722429,0.0034780579153448343,-0.10851728916168213,0.9999614953994751
270,driver,1,0,Address,25,0.11824248731136322,0.3835282027721405,0.0404360294342041,0.2924897074699402
270,driver,1,0,Address,26,0.07989395409822464,0.3190993666648865,-0.15564411878585815,0.8494517803192139
270,driver,1,0,Address,27,0.08339130878448486,0.7474035024642944,0.07235207408666611,0.4892248809337616
270,driver,1,0,Address,28,-0.04921931028366089,0.694491446018219,-0.08713209629058838,0.8915721774101257
270,driver,1,0,Address,29,0.06612622737884521,0.7754901647567749,0.07986736297607422,0.4819556176662445
270,driver,1,0,Address,30,-0.05401250720024109,0.7286393046379089,-0.11866748332977295,0.7568806409835815
270,driver,1,0,Address,31,0.1803511679172516,0.7765998244285583,0.052919983863830566,0.6129076480865479
270,driver,1,0,Address,32,0.060335129499435425,0.7521173357963562,-0.16959156095981598,0.8520525097846985
270,driver,1,1,Toe-up,0,0.31842780113220215,-0.47057080268859863,-0.2093198299407959,0.9970773458480835
270,driver,1,1,Toe-up,1,0.33825981616973877,-0.48894819617271423,-0.20236217975616455,0.9922860860824585
270,driver,1,1,Toe-up,2,0.34229469299316406,-0.48620522022247314,-0.19285666942596436,0.9927237629890442
270,driver,1,1,Toe-up,3,0.3398812413215637,-0.48695334792137146,-0.19524705410003662,0.9940701127052307
270,driver,1,1,Toe-up,4,0.3308488428592682,-0.4999765157699585,-0.2317655086517334,0.9957707524299622
270,driver,1,1,Toe-up,5,0.3321901261806488,-0.49713045358657837,-0.24435128271579742,0.9971501231193542
270,driver,1,1,Toe-up,6,0.3323421776294708,-0.48637327551841736,-0.22283899784088135,0.9977278113365173
270,driver,1,1,Toe-up,7,0.3326982855796814,-0.48920050263404846,-0.10853004455566406,0.9945549964904785
