video,frame,timestamp_ms,landmark_id,landmark_name,x,y,z,visibility,presence
0.mp4,39,1300,30,RIGHT_HEEL,0.4133613109588623,0.9669814109802246,-0.24343881011009216,0.9652281403541565,0.9993959665298462
0.mp4,39,1300,31,LEFT_FOOT_INDEX,0.502612829208374,0.9123604893684387,0.42516905069351196,0.734840452671051,0.9998088479042053
0.mp4,39,1300,32,RIGHT_FOOT_INDEX,0.5104254484176636,0.9627459645271301,-0.38893961906433105,0.9847220182418823,0.9992245435714722
0.mp4,40,1334,0,NOSE,0.5938629508018494,0.34298938512802124,-0.10665807873010635,0.9999853372573853,0.9999985694885254
0.mp4,40,1334,1,LEFT_EYE_INNER,0.5961376428604126,0.3279086947441101,-0.08537236601114273,0.999975323677063,0.9999979734420776
0.mp4,40,1334,2,LEFT_EYE,0.5947351455688477,0.32662293314933777,-0.08565251529216766,0.999974250793457,0.9999982118606567
0.mp4,40,1334,3,LEFT_EYE_OUTER,0.5935987830162048,0.3255056142807007,-0.08554507046937943,0.9999792575836182,0.9999978542327881
0.mp4,40,1334,4,RIGHT_EYE_INNER,0.5940662026405334,0.32653898000717163,-0.1368819624185562,0.9999845623970032,0.9999972581863403
0.mp4,40,1334,5,RIGHT_EYE,0.590906023979187,0.3243703544139862,-0.13725003600120544,0.999988853931427,0.9999977350234985
0.mp4,40,1334,6,RIGHT_EYE_OUTER,0.587840735912323,0.32222896814346313,-0.13734105229377747,0.99998939037323,0.9999971389770508
0.mp4,40,1334,7,LEFT_EAR,0.5765843987464905,0.31714433431625366,0.025088217109441757,0.999981164932251,0.9999979734420776
0.mp4,40,1334,8,RIGHT_EAR,0.5689592957496643,0.3149145543575287,-0.21056318283081055,0.9999763369560242,0.999996542930603
0.mp4,40,1334,9,MOUTH_LEFT,0.5780144333839417,0.34963876008987427,-0.055320583283901215,0.9999499917030334,0.9999978542327881
0.mp4,40,1334,10,MOUTH_RIGHT,0.5754862427711487,0.3482203781604767,-0.12632766366004944,0.9999660849571228,0.9999960660934448
0.mp4,40,1334,11,LEFT_SHOULDER,0.5180575847625732,0.3767959475517273,0.19934462010860443,0.9999863505363464,0.9999992847442627
0.mp4,40,1334,12,RIGHT_SHOULDER,0.5166571736335754,0.36650824546813965,-0.32681804895401,0.9999936819076538,0.9999977350234985
0.mp4,40,1334,13,LEFT_ELBOW,0.5236138105392456,0.4918229579925537,0.2794935405254364,0.521449625492096,0.9999932050704956
0.mp4,40,1334,14,RIGHT_ELBOW,0.5287585258483887,0.4841030538082123,-0.46428585052490234,0.9925544857978821,0.9999620914459229
0.mp4,40,1334,15,LEFT_WRIST,0.5702115297317505,0.594556987285614,0.18185654282569885,0.5261347889900208,0.9999860525131226
0.mp4,40,1334,16,RIGHT_WRIST,0.5678991079330444,0.5891145467758179,-0.4985758364200592,0.9625253677368164,0.9998972415924072
0.mp4,40,1334,17,LEFT_PINKY,0.5787736773490906,0.6226553916931152,0.18537959456443787,0.5023500323295593,0.9999697208404541
0.mp4,40,1334,18,RIGHT_PINKY,0.5745194554328918,0.6145386695861816,-0.5668865442276001,0.9344601631164551,0.9997958540916443
0.mp4,40,1334,19,LEFT_INDEX,0.583456814289093,0.6261469125747681,0.12327184528112411,0.5286211371421814,0.9999611377716064
0.mp4,40,1334,20,RIGHT_INDEX,0.5812840461730957,0.616341233253479,-0.5475831627845764,0.9299816489219666,0.9998010993003845
0.mp4,40,1334,21,LEFT_THUMB,0.5803529024124146,0.6174641847610474,0.15450939536094666,0.5114480257034302,0.9999740123748779
0.mp4,40,1334,22,RIGHT_THUMB,0.5778887271881104,0.6093364357948303,-0.4941055178642273,0.8663973212242126,0.9998753070831299
0.mp4,40,1334,23,LEFT_HIP,0.43516969680786133,0.5707032084465027,0.16988901793956757,0.9999711513519287,0.9999980926513672
0.mp4,40,1334,24,RIGHT_HIP,0.42830735445022583,0.57343590259552,-0.16999168694019318,0.9999852776527405,0.9999970197677612
0.mp4,40,1334,25,LEFT_KNEE,0.4627986550331116,0.7398964166641235,0.3174813389778137,0.43553975224494934,0.9999617338180542
0.mp4,40,1334,26,RIGHT_KNEE,0.4597393572330475,0.7550936937332153,-0.21542879939079285,0.9940977692604065,0.9999667406082153
0.mp4,40,1334,27,LEFT_ANKLE,0.44603782892227173,0.8878930807113647,0.5076774954795837,0.6030348539352417,0.9998748302459717
0.mp4,40,1334,28,RIGHT_ANKLE,0.4315780997276306,0.9361218214035034,-0.23714189231395721,0.9937307238578796,0.9997299313545227
0.mp4,40,1334,29,LEFT_HEEL,0.4285634458065033,0.911106288433075,0.5178069472312927,0.6651132106781006,0.9996079802513123
0.mp4,40,1334,30,RIGHT_HEEL,0.41317206621170044,0.9668349027633667,-0.2450224608182907,0.9668592810630798,0.9994875192642212
0.mp4,40,1334,31,LEFT_FOOT_INDEX,0.5021177530288696,0.9101556539535522,0.4392261505126953,0.7398208379745483,0.999830961227417
0.mp4,40,1334,32,RIGHT_FOOT_INDEX,0.510352611541748,0.9624770283699036,-0.38923901319503784,0.9855347871780396,0.999297022819519
0.mp4,41,1367,0,NOSE,0.5938355922698975,0.3435235023498535,-0.09109760820865631,0.9999851584434509,0.9999978542327881
0.mp4,41,1367,1,LEFT_EYE_INNER,0.5961873531341553,0.32838183641433716,-0.07226645201444626,0.9999750256538391,0.9999969005584717
0.mp4,41,1367,2,LEFT_EYE,0.5948009490966797,0.3270205855369568,-0.0725456103682518,0.9999741315841675,0.9999973773956299
0.mp4,41,1367,3,LEFT_EYE_OUTER,0.5936885476112366,0.3258382976055145,-0.07244665920734406,0.9999791979789734,0.9999969005584717
0.mp4,41,1367,4,RIGHT_EYE_INNER,0.594186007976532,0.327101469039917,-0.12230350077152252,0.9999842643737793,0.9999955892562866
0.mp4,41,1367,5,RIGHT_EYE,0.591118574142456,0.3248996138572693,-0.12267030775547028,0.9999886155128479,0.9999963045120239
0.mp4,41,1367,6,RIGHT_EYE_OUTER,0.588171660900116,0.3227103650569916,-0.12276192754507065,0.9999890923500061,0.9999953508377075
0.mp4,41,1367,7,LEFT_EAR,0.576766848564148,0.31735101342201233,0.02984050288796425,0.9999813437461853,0.9999972581863403
0.mp4,41,1367,8,RIGHT_EAR,0.5691234469413757,0.31514304876327515,-0.19950681924819946,0.9999758005142212,0.9999945163726807
0.mp4,41,1367,9,MOUTH_LEFT,0.5780497789382935,0.3499773144721985,-0.043364204466342926,0.9999498128890991,0.9999972581863403
0.mp4,41,1367,10,MOUTH_RIGHT,0.5756065845489502,0.34857410192489624,-0.1125662699341774,0.9999656081199646,0.9999945163726807
0.mp4,41,1367,11,LEFT_SHOULDER,0.5180425047874451,0.37692326307296753,0.19749031960964203,0.9999867677688599,0.9999994039535522
0.mp4,41,1367,12,RIGHT_SHOULDER,0.5169873833656311,0.36627650260925293,-0.3143838346004486,0.9999936819076538,0.9999973773956299
0.mp4,41,1367,13,LEFT_ELBOW,0.5240312218666077,0.49179011583328247,0.2776639461517334,0.5199011564254761,0.9999936819076538
0.mp4,41,1367,14,RIGHT_ELBOW,0.5285497307777405,0.48145800828933716,-0.4516136050224304,0.9920899271965027,0.9999557733535767
0.mp4,41,1367,15,LEFT_WRIST,0.5703606605529785,0.5943156480789185,0.18035270273685455,0.5256887674331665,0.9999860525131226
0.mp4,41,1367,16,RIGHT_WRIST,0.5674294233322144,0.5865663886070251,-0.4869678020477295,0.9608243703842163,0.9998726844787598
0.mp4,41,1367,17,LEFT_PINKY,0.5787733793258667,0.6225306987762451,0.18409547209739685,0.5022302865982056,0.999968409538269
0.mp4,41,1367,18,RIGHT_PINKY,0.5728963613510132,0.6092296242713928,-0.5535401105880737,0.932285726070404,0.9997565150260925
0.mp4,41,1367,19,LEFT_INDEX,0.5834458470344543,0.6259722709655762,0.12187008559703827,0.5285760164260864,0.9999594688415527
0.mp4,41,1367,20,RIGHT_INDEX,0.5805056095123291,0.6137114763259888,-0.5325664281845093,0.9276432991027832,0.9997608065605164
0.mp4,41,1367,21,LEFT_THUMB,0.580345094203949,0.6173125505447388,0.15428847074508667,0.511139452457428,0.9999730587005615
0.mp4,41,1367,22,RIGHT_THUMB,0.5766587257385254,0.602656364440918,-0.4820271134376526,0.8621426820755005,0.9998480081558228
0.mp4,41,1367,23,LEFT_HIP,0.43520602583885193,0.570525050163269,0.16834138333797455,0.9999710917472839,0.9999983310699463
0.mp4,41,1367,24,RIGHT_HIP,0.4282919764518738,0.572651743888855,-0.16844238340854645,0.9999851584434509,0.9999971389770508
0.mp4,41,1367,25,LEFT_KNEE,0.4629649221897125,0.7375165224075317,0.31998175382614136,0.42702531814575195,0.9999617338180542
0.mp4,41,1367,26,RIGHT_KNEE,0.45991235971450806,0.7536966800689697,-0.2127167284488678,0.9941383600234985,0.9999643564224243
0.mp4,41,1367,27,LEFT_ANKLE,0.44609397649765015,0.885165810585022,0.5070257186889648,0.5984427332878113,0.99986732006073
0.mp4,41,1367,28,RIGHT_ANKLE,0.4315240979194641,0.9359357953071594,-0.23107855021953583,0.9938384890556335,0.9996920824050903
0.mp4,41,1367,29,LEFT_HEEL,0.4287126958370209,0.9069288969039917,0.5168741941452026,0.6607223749160767,0.9995840191841125
0.mp4,41,1367,30,RIGHT_HEEL,0.41304755210876465,0.9666217565536499,-0.23855440318584442,0.9673835635185242,0.9994262456893921
0.mp4,41,1367,31,LEFT_FOOT_INDEX,0.5017971992492676,0.9082883596420288,0.4402793347835541,0.7379375100135803,0.9998206496238708
0.mp4,41,1367,32,RIGHT_FOOT_INDEX,0.5101751685142517,0.962134063243866,-0.38691455125808716,0.9858387112617493,0.9992400407791138
0.mp4,42,1401,0,NOSE,0.5941404700279236,0.34352248907089233,-0.09408282488584518,0.9999843239784241,0.9999964237213135
0.mp4,42,1401,1,LEFT_EYE_INNER,0.5965731143951416,0.3283678889274597,-0.07516921311616898,0.9999737739562988,0.9999949932098389
0.mp4,42,1401,2,LEFT_EYE,0.5952361226081848,0.3270041048526764,-0.07544781267642975,0.9999728202819824,0.9999957084655762
0.mp4,42,1401,3,LEFT_EYE_OUTER,0.5941947102546692,0.32582059502601624,-0.07534899562597275,0.9999783039093018,0.9999948740005493
0.mp4,42,1401,4,RIGHT_EYE_INNER,0.5945317149162292,0.32708102464675903,-0.12548218667507172,0.9999833703041077,0.999993085861206
0.mp4,42,1401,5,RIGHT_EYE,0.5914749503135681,0.324871301651001,-0.1258523166179657,0.9999879002571106,0.9999942779541016
0.mp4,42,1401,6,RIGHT_EYE_OUTER,0.5885373950004578,0.32267314195632935,-0.12594588100910187,0.9999884366989136,0.999992847442627
0.mp4,42,1401,7,LEFT_EAR,0.5773251056671143,0.31734079122543335,0.027412593364715576,0.9999807476997375,0.9999957084655762
0.mp4,42,1401,8,RIGHT_EAR,0.5691908001899719,0.3151004910469055,-0.20259514451026917,0.9999743103981018,0.9999920129776001
0.mp4,42,1401,9,MOUTH_LEFT,0.5787139534950256,0.35000714659690857,-0.046098142862319946,0.999947726726532,0.9999955892562866
0.mp4,42,1401,10,MOUTH_RIGHT,0.5763508677482605,0.34858497977256775,-0.11560753732919693,0.9999638199806213,0.9999914169311523
0.mp4,42,1401,11,LEFT_SHOULDER,0.5179840922355652,0.3768656849861145,0.19621317088603973,0.9999865889549255,0.999998927116394
0.mp4,42,1401,12,RIGHT_SHOULDER,0.5172840356826782,0.3663141131401062,-0.31717562675476074,0.9999933242797852,0.9999959468841553
0.mp4,42,1401,13,LEFT_ELBOW,0.5240598320960999,0.49176567792892456,0.2774428725242615,0.5101852416992188,0.9999889135360718
0.mp4,42,1401,14,RIGHT_ELBOW,0.529285728931427,0.4813806414604187,-0.45075616240501404,0.9914870262145996,0.9999352693557739
0.mp4,42,1401,15,LEFT_WRIST,0.5707131624221802,0.5942505598068237,0.17693361639976501,0.5125667452812195,0.9999734163284302
0.mp4,42,1401,16,RIGHT_WRIST,0.5672332048416138,0.5860435366630554,-0.47476649284362793,0.9573290944099426,0.9998044371604919
0.mp4,42,1401,17,LEFT_PINKY,0.5788003206253052,0.6222327351570129,0.1809515357017517,0.49016091227531433,0.9999428987503052
0.mp4,42,1401,18,RIGHT_PINKY,0.5729281902313232,0.6090027093887329,-0.5382438898086548,0.9270709753036499,0.9996325969696045
0.mp4,42,1401,19,LEFT_INDEX,0.5834243297576904,0.6257234811782837,0.12167280912399292,0.5163822770118713,0.9999271631240845
0.mp4,42,1401,20,RIGHT_INDEX,0.5799919366836548,0.6126242876052856,-0.5184394717216492,0.9219953417778015,0.9996334314346313
0.mp4,42,1401,21,LEFT_THUMB,0.5803506374359131,0.6170390844345093,0.15178897976875305,0.499216228723526,0.999950647354126
0.mp4,42,1401,22,RIGHT_THUMB,0.5756686925888062,0.6026874780654907,-0.4696301519870758,0.8525410294532776,0.9997658133506775
0.mp4,42,1401,23,LEFT_HIP,0.4352627694606781,0.5706279277801514,0.168280228972435,0.9999702572822571,0.9999978542327881
0.mp4,42,1401,24,RIGHT_HIP,0.4284748136997223,0.5726624131202698,-0.1683848798274994,0.999984622001648,0.9999963045120239
0.mp4,42,1401,25,LEFT_KNEE,0.4629996716976166,0.7375981211662292,0.3206709623336792,0.4195614159107208,0.9999464750289917
0.mp4,42,1401,26,RIGHT_KNEE,0.46010708808898926,0.7537415027618408,-0.1942511349916458,0.9940198063850403,0.9999479055404663
0.mp4,42,1401,27,LEFT_ANKLE,0.44608551263809204,0.885189414024353,0.5036939978599548,0.5936432480812073,0.9998218417167664
0.mp4,42,1401,28,RIGHT_ANKLE,0.4314831793308258,0.9359182119369507,-0.20208075642585754,0.9938102960586548,0.9995473027229309
0.mp4,42,1401,29,LEFT_HEEL,0.42858943343162537,0.9076619148254395,0.5131582617759705,0.6557409167289734,0.9994284510612488
0.mp4,42,1401,30,RIGHT_HEEL,0.41292619705200195,0.9664136171340942,-0.20866651833057404,0.9671726822853088,0.999187171459198
0.mp4,42,1401,31,LEFT_FOOT_INDEX,0.5015267133712769,0.9081090688705444,0.4344624876976013,0.7339635491371155,0.999762237071991
0.mp4,42,1401,32,RIGHT_FOOT_INDEX,0.5098760724067688,0.9619570970535278,-0.35287922620773315,0.9856885671615601,0.998988926410675
0.mp4,43,1434,0,NOSE,0.5941290259361267,0.34420841932296753,-0.09289424121379852,0.999984860420227,0.9999985694885254
0.mp4,43,1434,1,LEFT_EYE_INNER,0.596566915512085,0.3290458619594574,-0.07370737195014954,0.9999745488166809,0.9999978542327881
0.mp4,43,1434,2,LEFT_EYE,0.5952327251434326,0.3276387155056,-0.07397885620594025,0.9999736547470093,0.9999980926513672
0.mp4,43,1434,3,LEFT_EYE_OUTER,0.5941931009292603,0.32642775774002075,-0.073875293135643,0.9999789595603943,0.9999977350234985
0.mp4,43,1434,4,RIGHT_EYE_INNER,0.5945631861686707,0.3277893662452698,-0.12425367534160614,0.9999839067459106,0.9999972581863403
0.mp4,43,1434,5,RIGHT_EYE,0.5915571451187134,0.3255571722984314,-0.12462583929300308,0.999988317489624,0.9999977350234985
0.mp4,43,1434,6,RIGHT_EYE_OUTER,0.5886713266372681,0.3233336806297302,-0.12471438944339752,0.9999887943267822,0.9999971389770508
0.mp4,43,1434,7,LEFT_EAR,0.5773254632949829,0.3177143633365631,0.029851164668798447,0.9999813437461853,0.9999978542327881
0.mp4,43,1434,8,RIGHT_EAR,0.5692213177680969,0.31547003984451294,-0.2012694627046585,0.9999750852584839,0.999996542930603
0.mp4,43,1434,9,MOUTH_LEFT,0.5787017941474915,0.3505110442638397,-0.04457714781165123,0.9999492764472961,0.9999977350234985
0.mp4,43,1434,10,MOUTH_RIGHT,0.5763550996780396,0.349103182554245,-0.11443493515253067,0.9999649524688721,0.9999959468841553
0.mp4,43,1434,11,LEFT_SHOULDER,0.5177869200706482,0.3768283426761627,0.19928209483623505,0.9999868273735046,0.9999991655349731
0.mp4,43,1434,12,RIGHT_SHOULDER,0.5173776745796204,0.3665831685066223,-0.31741124391555786,0.9999934434890747,0.999997615814209
0.mp4,43,1434,13,LEFT_ELBOW,0.5245717763900757,0.4920295178890228,0.2776874005794525,0.5127460360527039,0.9999920129776001
0.mp4,43,1434,14,RIGHT_ELBOW,0.5300025343894958,0.48220857977867126,-0.4536496698856354,0.9915424585342407,0.9999583959579468
0.mp4,43,1434,15,LEFT_WRIST,0.5712435245513916,0.5942047834396362,0.17448459565639496,0.513974130153656,0.9999825954437256
0.mp4,43,1434,16,RIGHT_WRIST,0.5673222541809082,0.5863518714904785,-0.48894888162612915,0.9577782154083252,0.9998732805252075
0.mp4,43,1434,17,LEFT_PINKY,0.5790070295333862,0.6219546794891357,0.1781875640153885,0.49141234159469604,0.9999616146087646
0.mp4,43,1434,18,RIGHT_PINKY,0.5730888247489929,0.609845757484436,-0.5562154054641724,0.9277952909469604,0.9997465014457703
0.mp4,43,1434,19,LEFT_INDEX,0.5834938287734985,0.6256478428840637,0.11865951865911484,0.5177736878395081,0.9999523162841797
0.mp4,43,1434,20,RIGHT_INDEX,0.5799856781959534,0.6132553815841675,-0.5354467630386353,0.9227456450462341,0.9997572302818298
0.mp4,43,1434,21,LEFT_THUMB,0.5805097222328186,0.6168727278709412,0.14889737963676453,0.5005491971969604,0.9999678134918213
0.mp4,43,1434,22,RIGHT_THUMB,0.5758241415023804,0.604533314704895,-0.48380246758461,0.8533021211624146,0.9998470544815063
0.mp4,43,1434,23,LEFT_HIP,0.43435749411582947,0.5706259608268738,0.16834476590156555,0.9999701976776123,0.9999980926513672
0.mp4,43,1434,24,RIGHT_HIP,0.4284251630306244,0.5727185010910034,-0.16845189034938812,0.999984622001648,0.9999969005584717
0.mp4,43,1434,25,LEFT_KNEE,0.4630253314971924,0.7375136613845825,0.31180763244628906,0.4180547595024109,0.9999542236328125
0.mp4,43,1434,26,RIGHT_KNEE,0.46036237478256226,0.7533420920372009,-0.19898393750190735,0.9940816164016724,0.9999574422836304
0.mp4,43,1434,27,LEFT_ANKLE,0.445944607257843,0.8864995837211609,0.49228137731552124,0.5913962125778198,0.999832272529602
0.mp4,43,1434,28,RIGHT_ANKLE,0.43148913979530334,0.935806155204773,-0.21222186088562012,0.9938939213752747,0.9996182918548584
0.mp4,43,1434,29,LEFT_HEEL,0.4282515048980713,0.909521222114563,0.501393735408783,0.6545155048370361,0.9994704127311707
0.mp4,43,1434,30,RIGHT_HEEL,0.4128444790840149,0.9664338827133179,-0.21960186958312988,0.9675706028938293,0.9993020296096802
0.mp4,43,1434,31,LEFT_FOOT_INDEX,0.5015493631362915,0.9082306623458862,0.42016902565956116,0.7332944273948669,0.9997898936271667
0.mp4,43,1434,32,RIGHT_FOOT_INDEX,0.5098991394042969,0.9619346857070923,-0.3646945059299469,0.9858763813972473,0.9991875290870667
0.mp4,44,1467,0,NOSE,0.5940418839454651,0.34546345472335815,-0.08372602611780167,0.9999849200248718,0.9999980926513672
0.mp4,44,1467,1,LEFT_EYE_INNER,0.5965548753738403,0.3304278254508972,-0.06512443721294403,0.9999747276306152,0.9999972581863403
0.mp4,44,1467,2,LEFT_EYE,0.5952249765396118,0.3288165032863617,-0.065395288169384,0.9999738931655884,0.9999977350234985
0.mp4,44,1467,3,LEFT_EYE_OUTER,0.5941849946975708,0.3273969292640686,-0.06529580801725388,0.9999792575836182,0.9999972581863403
0.mp4,44,1467,4,RIGHT_EYE_INNER,0.5945655107498169,0.32928356528282166,-0.11581690609455109,0.9999839663505554,0.9999961853027344
0.mp4,44,1467,5,RIGHT_EYE,0.5915902256965637,0.326881468296051,-0.11617957055568695,0.999988317489624,0.9999966621398926
0.mp4,44,1467,6,RIGHT_EYE_OUTER,0.5887488126754761,0.3244323134422302,-0.11626096814870834,0.9999887347221375,0.9999958276748657
0.mp4,44,1467,7,LEFT_EAR,0.5773252248764038,0.31800371408462524,0.03517354279756546,0.999981701374054,0.999997615814209
0.mp4,44,1467,8,RIGHT_EAR,0.5693143010139465,0.31585586071014404,-0.19646798074245453,0.9999750256538391,0.9999948740005493
0.mp4,44,1467,9,MOUTH_LEFT,0.5784710645675659,0.3509880304336548,-0.0365876667201519,0.9999498128890991,0.9999972581863403
0.mp4,44,1467,10,MOUTH_RIGHT,0.5762261748313904,0.3496057391166687,-0.10664401203393936,0.9999650716781616,0.9999945163726807
0.mp4,44,1467,11,LEFT_SHOULDER,0.5168761014938354,0.376935750246048,0.20012561976909637,0.9999871253967285,0.9999992847442627
0.mp4,44,1467,12,RIGHT_SHOULDER,0.5175549387931824,0.3666069507598877,-0.31357017159461975,0.9999933242797852,0.9999966621398926
0.mp4,44,1467,13,LEFT_ELBOW,0.5245393514633179,0.49207329750061035,0.2769240140914917,0.5125966668128967,0.9999923706054688
0.mp4,44,1467,14,RIGHT_ELBOW,0.5300648808479309,0.48285117745399475,-0.45149773359298706,0.9910812377929688,0.9999431371688843
0.mp4,44,1467,15,LEFT_WRIST,0.5715060234069824,0.5941374897956848,0.17302677035331726,0.5147548913955688,0.9999833106994629
0.mp4,44,1467,16,RIGHT_WRIST,0.5673407316207886,0.5867997407913208,-0.48363494873046875,0.9551296830177307,0.999800980091095
0.mp4,44,1467,17,LEFT_PINKY,0.5790635347366333,0.6218012571334839,0.1766006052494049,0.4920920133590698,0.9999624490737915
0.mp4,44,1467,18,RIGHT_PINKY,0.5731289982795715,0.6102999448776245,-0.549554705619812,0.9239499568939209,0.9996190071105957
0.mp4,44,1467,19,LEFT_INDEX,0.5835407972335815,0.6255502700805664,0.11696108430624008,0.5186245441436768,0.9999521970748901
0.mp4,44,1467,20,RIGHT_INDEX,0.5799879431724548,0.6138681173324585,-0.5289182662963867,0.9186585545539856,0.9996234178543091
0.mp4,44,1467,21,LEFT_THUMB,0.5806086659431458,0.6167765855789185,0.14721372723579407,0.5011082887649536,0.9999679327011108
0.mp4,44,1467,22,RIGHT_THUMB,0.5760371685028076,0.606023907661438,-0.47858065366744995,0.8463153839111328,0.9997588992118835
0.mp4,44,1467,23,LEFT_HIP,0.4343274235725403,0.5706254243850708,0.1681877076625824,0.9999696612358093,0.9999978542327881
0.mp4,44,1467,24,RIGHT_HIP,0.4289551377296448,0.5728937387466431,-0.16829907894134521,0.9999842047691345,0.9999963045120239
0.mp4,44,1467,25,LEFT_KNEE,0.46390771865844727,0.7370057702064514,0.3170481026172638,0.4094458222389221,0.9999521970748901
0.mp4,44,1467,26,RIGHT_KNEE,0.4606146812438965,0.7533202767372131,-0.19607692956924438,0.9940029382705688,0.9999504089355469
0.mp4,44,1467,27,LEFT_ANKLE,0.44607090950012207,0.8865402936935425,0.5019619464874268,0.5838397741317749,0.9998373985290527
0.mp4,44,1467,28,RIGHT_ANKLE,0.43151944875717163,0.935755729675293,-0.20890578627586365,0.993870198726654,0.9995891451835632
0.mp4,44,1467,29,LEFT_HEEL,0.4283686578273773,0.9093802571296692,0.5116467475891113,0.6477271914482117,0.9994969367980957
0.mp4,44,1467,30,RIGHT_HEEL,0.41277989745140076,0.9664003252983093,-0.21605046093463898,0.9675195813179016,0.9992706179618835
0.mp4,44,1467,31,LEFT_FOOT_INDEX,0.5015406608581543,0.9081453084945679,0.4321688115596771,0.7280684113502502,0.9998027682304382
0.mp4,44,1467,32,RIGHT_FOOT_INDEX,0.5098981261253357,0.9617739915847778,-0.35876429080963135,0.985842227935791,0.9991278052330017
0.mp4,45,1501,0,NOSE,0.5937385559082031,0.3460705876350403,-0.07666309177875519,0.9999843835830688,0.9999974966049194
0.mp4,45,1501,1,LEFT_EYE_INNER,0.5965448021888733,0.3311668336391449,-0.05738386511802673,0.9999740719795227,0.9999966621398926
0.mp4,45,1501,2,LEFT_EYE,0.5952154397964478,0.3294943869113922,-0.057662736624479294,0.9999732971191406,0.9999972581863403
0.mp4,45,1501,3,LEFT_EYE_OUTER,0.5941763520240784,0.3280406594276428,-0.05756831914186478,0.9999789595603943,0.9999967813491821
0.mp4,45,1501,4,RIGHT_EYE_INNER,0.5945450067520142,0.3300155997276306,-0.10796260833740234,0.9999833703041077,0.9999948740005493
0.mp4,45,1501,5,RIGHT_EYE,0.5915735363960266,0.3275338113307953,-0.10832040011882782,0.9999878406524658,0.9999955892562866
0.mp4,45,1501,6,RIGHT_EYE_OUTER,0.5887321829795837,0.32499533891677856,-0.10840308666229248,0.9999881982803345,0.9999942779541016
0.mp4,45,1501,7,LEFT_EAR,0.577337920665741,0.318223774433136,0.045086853206157684,0.9999815821647644,0.9999972581863403
0.mp4,45,1501,8,RIGHT_EAR,0.5693249106407166,0.31596794724464417,-0.18661408126354218,0.9999736547470093,0.9999932050704956
0.mp4,45,1501,9,MOUTH_LEFT,0.5782895088195801,0.3513144850730896,-0.028958987444639206,0.9999486207962036,0.9999967813491821
0.mp4,45,1501,10,MOUTH_RIGHT,0.575961172580719,0.34992608428001404,-0.09904487431049347,0.9999637007713318,0.9999932050704956
0.mp4,45,1501,11,LEFT_SHOULDER,0.516929030418396,0.3776518404483795,0.20653419196605682,0.9999872446060181,0.9999992847442627
0.mp4,45,1501,12,RIGHT_SHOULDER,0.5175363421440125,0.3656645119190216,-0.30690377950668335,0.9999929666519165,0.9999953508377075
0.mp4,45,1501,13,LEFT_ELBOW,0.5260874629020691,0.49220404028892517,0.27970409393310547,0.5071644186973572,0.9999921321868896
0.mp4,45,1501,14,RIGHT_ELBOW,0.5306718945503235,0.482880175113678,-0.45201507210731506,0.98951655626297,0.9999146461486816
0.mp4,45,1501,15,LEFT_WRIST,0.5721086263656616,0.5940569043159485,0.17348523437976837,0.5081999897956848,0.9999809265136719
0.mp4,45,1501,16,RIGHT_WRIST,0.567323625087738,0.5862656831741333,-0.4899635910987854,0.9433214664459229,0.9995872378349304
0.mp4,45,1501,17,LEFT_PINKY,0.5795795917510986,0.6217817068099976,0.17649127542972565,0.48604217171669006,0.9999552965164185
0.mp4,45,1501,18,RIGHT_PINKY,0.5731261968612671,0.6089823842048645,-0.5566087365150452,0.9084500074386597,0.9992450475692749
0.mp4,45,1501,19,LEFT_INDEX,0.5836280584335327,0.6253816485404968,0.11738646030426025,0.5128567218780518,0.9999433755874634
0.mp4,45,1501,20,RIGHT_INDEX,0.5799321532249451,0.6134670972824097,-0.5362002849578857,0.902532160282135,0.9992563128471375
0.mp4,45,1501,21,LEFT_THUMB,0.5806142091751099,0.6167932748794556,0.14765837788581848,0.495181143283844,0.9999620914459229
0.mp4,45,1501,22,RIGHT_THUMB,0.5751634240150452,0.6055663824081421,-0.4852212071418762,0.8228869438171387,0.9995132684707642
0.mp4,45,1501,23,LEFT_HIP,0.4351728558540344,0.5707406401634216,0.16819709539413452,0.9999693036079407,0.9999980926513672
0.mp4,45,1501,24,RIGHT_HIP,0.42854008078575134,0.5728074908256531,-0.16830913722515106,0.9999836683273315,0.9999963045120239
0.mp4,45,1501,25,LEFT_KNEE,0.46440115571022034,0.7370820641517639,0.3153061270713806,0.39388325810432434,0.9999548196792603
0.mp4,45,1501,26,RIGHT_KNEE,0.4607958197593689,0.7533001899719238,-0.2090732604265213,0.9935826659202576,0.9999488592147827
0.mp4,45,1501,27,LEFT_ANKLE,0.4458256661891937,0.8865638971328735,0.5013970136642456,0.5688210129737854,0.9998447895050049
0.mp4,45,1501,28,RIGHT_ANKLE,0.43152594566345215,0.9356327056884766,-0.23186969757080078,0.9936037063598633,0.9996069073677063
0.mp4,45,1501,29,LEFT_HEEL,0.4276660978794098,0.9099446535110474,0.5109219551086426,0.6335965991020203,0.9995220899581909
0.mp4,45,1501,30,RIGHT_HEEL,0.4127786159515381,0.9663257598876953,-0.24016113579273224,0.9660391807556152,0.9992901086807251
0.mp4,45,1501,31,LEFT_FOOT_INDEX,0.5016358494758606,0.9082029461860657,0.4296419024467468,0.718451738357544,0.9997994303703308
0.mp4,45,1501,32,RIGHT_FOOT_INDEX,0.5099263191223145,0.9617598652839661,-0.38856345415115356,0.9854834079742432,0.9991142153739929
